channel,n_videos,r_squared,overlap_fraction
UC-QMCivnCi5YXDZ4-X_i8Kw,20,0.4566151598821635,0.7583333333333333
UC0sx2UCRrPrZ_98J6oRtbwQ,20,0.025888655712326115,0.875
UC0ubL2C-sD3QCTv2nrfIkMA,20,0.40012129548769143,0.7833333333333333
UC1sE8ys_6-8dkGsOX7M_fFw,20,0.04139960888201185,0.875
UC1vVNQN-TCy8d3Mb_Owr2Kw,20,0.08760629979282636,0.875
UC2HImi12IImltp9-RJRVcLg,20,8.163136909819234e-06,0.875
UC3_P1CJ2rMd1yMMqpY79bxA,20,0.17084551449529808,0.8333333333333334
UC4APrr8jOcSnguA0BvMqtkg,20,0.001120773106087387,0.8750000000000001
UC57JDgwPyaXKcD9CjI8PtoA,20,0.30475580155087906,0.7916666666666666
UC5M_h2S8Ldoc9M6f7B-_m6A,20,0.0033167003277661563,0.875
UC5RrGzC-JXglhFW5NhT4r6w,20,0.817490711998196,0.7083333333333334
UC5VF66IZT8ZP-7Px1DLoO2w,20,0.02632739951835158,0.8666666666666667
UC6A7Udw9UiNR3lTWZ7MxzDg,20,0.15925777964902652,0.875
UC6eh59CVGAMTjxo6q9gCMZA,20,0.1472212408632059,0.8583333333333333
UC715EIC5SvT7SNIdRVLS9CA,20,0.08668109957808463,0.8666666666666667
UC9cfsQvdeFtEO6JIS974y_g,20,0.038081819333612536,0.8666666666666667
UC9qz99GGYcf0wM8_BPx9Owg,20,0.05998400921338145,0.8583333333333334
UCAh44GRXNB-iB0IWBJ0gGbQ,20,0.15397136260135655,0.75
UCAk3hMAJJ7oAP2ciRM5tAvQ,20,0.0008680203572644403,0.875
UCAw33zCm-l-j3_9KeaogB-w,20,0.0026197375414205833,0.875
UCBcnBtOAvb7nf0LBh_t-JsA,20,0.01022147865932298,0.875
UCCRnssr2o2bCE3RJxaINIZw,20,0.07694041835535631,0.8416666666666667
UCF9nnmc24jsSaa3WTpVh00Q,20,0.00013975476079472566,0.875
UCFRUltQTCQm5Szg_iVjvJYQ,20,0.4493512542848675,0.6749999999999999
UCF_8iNokmmvbXKAv85UwIcg,20,0.08836060411101274,0.7999999999999999
UCFqKfwXuiBNf_r1dnUftECg,20,0.05482188517223551,0.8583333333333334
UCHai12P6Gh7PaIYZGnzyrSA,20,0.4899492557547615,0.7583333333333333
UCI-yZbFZ1mcNnbIgeNjmfAQ,20,0.05300213148438891,0.875
UCJdFejePA1O6fuKKwRqF6tg,20,0.0011372889306591847,0.875
UCJmqHA6DW_LayTijWSMecQQ,20,0.25947051886867584,0.7999999999999999
UCKQmpiwVhHITGGSpCDcVc0Q,20,0.29270151973730835,0.7833333333333333
UCLOi9fGe5EdPfquSe1RS5aA,20,0.04184167093951991,0.8333333333333334
UCM-KXQ3TpnTsA33sGYxXBtA,20,0.2968351138816084,0.8666666666666667
UCMOfSFmOmPUkaiUaydGpjqA,20,0.2702219423730321,0.7833333333333333
UCMPmxn5K1iEcVRjPN6kGgKA,20,0.07120492213445631,0.8166666666666665
UCMnsoyAN78r5WuKNgVxwpzA,20,0.001871600580803063,0.875
UCPJnsws6t65gyzysOY80elQ,20,0.004527584499580981,0.8666666666666667
UCQ7xxNQDS57PXlAmJR0OLrA,20,0.04107698087804052,0.8250000000000001
UCQ86kqo-kULs8EU8ZqQTE1A,20,0.11051714154436702,0.85
UCRDKtuX7DZDqAYoM_TX-iCw,20,0.14103961998880674,0.875
UCTEq5A8x1dZwt5SEYEN58Uw,20,0.0011344784387745702,0.875
UCWYDCQIvJn2oihM7xEYX6jQ,20,0.28625098302012936,0.7833333333333333
UCWmrMMsGMOCm5eacicdoWQA,20,0.38049538286785417,0.85
UCXrqdGL4wIIfBVrrjQuu6jw,20,0.1629714235207716,0.75
UCYitQJybbAU3Z0-X04TbCqg,20,0.06456678105364157,0.8500000000000001
UCYyKbP-PySKpI6rJia10zhw,20,0.3497114732450308,0.7833333333333332
UCZivdTcK4wLWAlYtHjjEZcQ,20,0.05169057116092892,0.875
UCaum3Yzdl3TbBt8YUeUGZLQ,20,0.04299513999924328,0.875
UCbyli47EScB9xyhMM6NLDxA,20,0.10352165412788891,0.8583333333333334
UCd5-XrEBwlX4F4auXCQqAHg,20,0.07838773201752151,0.875
UCd7DjEGsvudFtrejEc366wg,20,0.030917995358874954,0.875
UCeAnxM_BEcec-8fn1f0vMuQ,20,0.008498229061076584,0.8666666666666666
UCeIUN9eI9jR1ZljYTqK0vSw,20,0.02150883425675208,0.875
UCehIyWOthgMxB8lO6aYzt0Q,20,0.00018155403164619532,0.875
UCfcj6oy6GBISe_d-gElQ3Og,20,0.09585824740482476,0.8250000000000001
UCgIa0MXmFe7ViOWZtRCyOkw,20,0.21302125616658368,0.8041666666666666
UChRXeAT8YV9MSdMzOHXeHLQ,20,0.030468329425235606,0.85
UChjPbw5vMBUTLN0teKEM0BA,20,0.002235380441864243,0.875
UCiDa1Pvau5HpDlGhb9hjuKA,20,0.39760994246489967,0.7583333333333333
UCiMXcZU2gTF8pQ3YcjTRMiw,20,0.05660529647296541,0.875
UCicfqs4OllX9vCpyL6vbtJQ,20,0.17613901345517383,0.8416666666666667
UCk4mjVMe9oZmK4VF3glB4TA,20,0.6481201934015178,0.775
UCl6xnBpMdtzo0gprOpy_b0Q,20,0.010099622351407255,0.875
UClqE1UOTbvSw57w4_nbWtVA,20,0.055481883385451264,0.8583333333333334
UCm-Gm81Q4fZmRnbKPTENDzQ,20,0.12853799826689302,0.8249999999999998
UCmHvGf00GDuPYG9DZqQKd9A,20,0.022754377277522293,0.85
UCnP9Hxlp9PKMSnJKSWxWTMA,20,0.11355597066800535,0.8583333333333334
UCnm5K1uR-3XjGtp9o8lQbeg,20,0.014662992541198506,0.8583333333333334
UCor_9jRnNNZVzTuQ92PKsaQ,20,0.04884715438020365,0.875
UCpCbhelbss2iOLcDztqEeow,20,0.018582028530240456,0.875
UCp_saNOwIsNTINihzShSNNw,20,0.028839530173746658,0.8333333333333334
UCq2XDjiHVEvlEmKpd_cH1BQ,20,0.1541458296811021,0.8166666666666668
UCqh0eTKgMsfWpg5OrFoKEvA,20,0.005817332175646103,0.875
UCrJFUWdSQqRcH5aQ_CEtsMQ,20,0.08026384333076356,0.7583333333333333
UCsDp5KC9N_bfp7bb4VEMfcw,20,0.002234692942011889,0.8749999999999999
UCsHFUW1TcamoA2LgmbIClqw,20,0.024255207469607933,0.875
UCsjSRfeVFmJcps2Bki1dRCw,20,8.99496590670364e-05,0.875
UCt9prz1SF1Mtcs559Rb_ZDg,20,4.7979350137106946e-05,0.875
UCtFi-BBe972R9A0UuAuLddA,20,0.007221939753947932,0.8666666666666667
UCtH645RlzSIsLWyLRDqWn5Q,20,0.08380854508665894,0.8500000000000001
UCugEqU0tmpwTwGno0g4qZsg,20,0.015408190247646614,0.875
UCuxRaenmgRgfC2bIAhhUeFA,20,0.07518386061457634,0.8249999999999998
UCv16OH9mlLcz6jCD_BJtSZw,20,0.024166351170081177,0.875
UCwBzE2sevTVgJMM35dlBwRQ,20,0.004886652842874177,0.8666666666666667
UCwiaM3Jn6bkIXTzmr9VfJtg,20,0.12062878324529726,0.8333333333333334
UCx7Dz-Tem_uFSFuThMrXAxA,20,0.005858856596058893,0.85
UCxdPjcb73fJilPpcRxgzi3A,20,0.16656662964851485,0.8250000000000001
UCyHjUZVFxxYFqkjIoRB5-cw,20,0.4040340154297778,0.6916666666666665
UCyRfLWt8QKOo9KWcFWKBDEg,20,0.16716538572826148,0.8666666666666667
UCyi06SeKkiwoAzFVmQtDtfg,20,0.0026267166188279904,0.875
